"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10234","testPaymentProcessForConnectionService()","","Sat Sep 14 16:15:28 MSK 2024","passed","Sat Sep 14 16:15:38 MSK 2024","","PaymentTest","PaymentTest","testPaymentProcessForConnectionService"
"","3699","testVisaVerifiedLogoPresence()","","Sat Sep 14 16:15:56 MSK 2024","passed","Sat Sep 14 16:16:00 MSK 2024","","LogoPresenceTest","LogoPresenceTest","testVisaVerifiedLogoPresence"
"","5505","testTitleText()","","Sat Sep 14 16:16:11 MSK 2024","passed","Sat Sep 14 16:16:17 MSK 2024","","TitleVerificationTest","TitleVerificationTest","testTitleText"
"","5982","testDropdownInputs()","","Sat Sep 14 16:16:06 MSK 2024","passed","Sat Sep 14 16:16:11 MSK 2024","","DropdownInputTest","DropdownInputTest","testDropdownInputs"
"","3945","testBelcardLogoPresence()","","Sat Sep 14 16:15:46 MSK 2024","passed","Sat Sep 14 16:15:50 MSK 2024","","LogoPresenceTest","LogoPresenceTest","testBelcardLogoPresence"
"","5881","testMastercardSecureCodeLogoPresence()","","Sat Sep 14 16:15:50 MSK 2024","passed","Sat Sep 14 16:15:56 MSK 2024","","LogoPresenceTest","LogoPresenceTest","testMastercardSecureCodeLogoPresence"
"","5932","testLinkIsWorking()","","Sat Sep 14 16:16:00 MSK 2024","passed","Sat Sep 14 16:16:05 MSK 2024","","LinkTest","LinkTest","testLinkIsWorking"
"","3429","testMastercardLogoPresence()","","Sat Sep 14 16:15:43 MSK 2024","passed","Sat Sep 14 16:15:46 MSK 2024","","LogoPresenceTest","LogoPresenceTest","testMastercardLogoPresence"
"","4670","testVisaLogoPresence()","","Sat Sep 14 16:15:38 MSK 2024","passed","Sat Sep 14 16:15:43 MSK 2024","","LogoPresenceTest","LogoPresenceTest","testVisaLogoPresence"
